date,equity,n_pos
2024-04-11 00:00:00+00:00,11438.652266364606,8
2024-04-11 08:00:00+00:00,11441.095634212594,8
2024-04-11 16:00:00+00:00,11441.678465919704,8
2024-04-12 00:00:00+00:00,11442.081964814868,8
2024-04-12 08:00:00+00:00,11446.213521209089,8
2024-04-12 16:00:00+00:00,11453.170954411326,8
2024-04-13 00:00:00+00:00,11453.844930072375,8
2024-04-13 08:00:00+00:00,11453.901404251103,8
2024-04-13 16:00:00+00:00,11458.820378862823,8
2024-04-14 00:00:00+00:00,11461.393200837501,8
2024-04-14 08:00:00+00:00,11462.029010098036,8
2024-04-14 16:00:00+00:00,11465.990927293258,8
2024-04-15 00:00:00+00:00,11465.883959754414,8
2024-04-15 08:00:00+00:00,11465.293554618882,8
2024-04-15 16:00:00+00:00,11467.08608425124,8
2024-04-16 00:00:00+00:00,11468.936953781304,8
2024-04-16 08:00:00+00:00,11469.259725110825,8
2024-04-16 16:00:00+00:00,11468.703746433937,8
2024-04-17 00:00:00+00:00,11468.165353401255,8
2024-04-17 08:00:00+00:00,11469.744144054695,8
2024-04-17 16:00:00+00:00,11470.083350422648,8
2024-04-18 00:00:00+00:00,11468.379407635615,8
2024-04-18 08:00:00+00:00,11471.659663519142,8
2024-04-18 16:00:00+00:00,11470.126463087325,8
2024-04-19 00:00:00+00:00,11470.369654526601,8
2024-04-19 08:00:00+00:00,11472.192036994582,8
2024-04-19 16:00:00+00:00,11472.968019440277,8
2024-04-20 00:00:00+00:00,11473.079410728928,8
2024-04-20 08:00:00+00:00,11473.353357500562,8
2024-04-20 16:00:00+00:00,11474.330515739304,8
2024-04-21 00:00:00+00:00,11475.021213467717,8
2024-04-21 08:00:00+00:00,11473.263567828317,8
2024-04-21 16:00:00+00:00,11476.68619706593,8
2024-04-22 00:00:00+00:00,11472.995602039206,8
2024-04-22 08:00:00+00:00,11474.268150455982,8
2024-04-22 16:00:00+00:00,11473.240897522877,8
2024-04-23 00:00:00+00:00,11472.569657887803,8
2024-04-23 08:00:00+00:00,11471.749251772568,8
2024-04-23 16:00:00+00:00,11474.532463758964,8
2024-04-24 00:00:00+00:00,11478.669756863726,8
2024-04-24 08:00:00+00:00,11474.35768093065,8
2024-04-24 16:00:00+00:00,11478.124314192966,8
2024-04-25 00:00:00+00:00,11475.779766080474,8
2024-04-25 08:00:00+00:00,11477.265690472996,8
2024-04-25 16:00:00+00:00,11479.014393016128,8
2024-04-26 00:00:00+00:00,11479.423442343677,8
2024-04-26 08:00:00+00:00,11479.61571882066,8
2024-04-26 16:00:00+00:00,11479.379208459322,8
2024-04-27 00:00:00+00:00,11480.428502817567,8
2024-04-27 08:00:00+00:00,11481.715344027525,8
2024-04-27 16:00:00+00:00,11481.343922994149,8
2024-04-28 00:00:00+00:00,11481.523018624035,8
2024-04-28 08:00:00+00:00,11482.232380032614,8
2024-04-28 16:00:00+00:00,11482.31797247758,8
2024-04-29 00:00:00+00:00,11483.8747510991,8
2024-04-29 08:00:00+00:00,11483.07955149023,8
2024-04-29 16:00:00+00:00,11484.110448562393,8
2024-04-30 00:00:00+00:00,11482.18899092214,8
2024-04-30 08:00:00+00:00,11483.56179139358,8
2024-04-30 16:00:00+00:00,11484.07485129768,8
2024-05-01 00:00:00+00:00,11482.716938120215,8
2024-05-01 08:00:00+00:00,11482.993509822127,8
2024-05-01 16:00:00+00:00,11485.189010249176,8
2024-05-02 00:00:00+00:00,11485.871190118847,8
2024-05-02 08:00:00+00:00,11485.215440414642,8
2024-05-02 16:00:00+00:00,11485.047037010103,8
2024-05-03 00:00:00+00:00,11485.83467845685,8
2024-05-03 08:00:00+00:00,11486.444155839474,8
2024-05-03 16:00:00+00:00,11488.568949746033,8
2024-05-04 00:00:00+00:00,11488.062357307695,8
2024-05-04 08:00:00+00:00,11488.402009846011,8
2024-05-04 16:00:00+00:00,11488.790343133858,8
2024-05-05 00:00:00+00:00,11492.01961933421,8
2024-05-05 08:00:00+00:00,11491.04992704213,8
2024-05-05 16:00:00+00:00,11490.8956803559,8
2024-05-06 00:00:00+00:00,11491.542847695217,8
2024-05-06 08:00:00+00:00,11492.126266920906,8
2024-05-06 16:00:00+00:00,11493.516064099755,8
2024-05-07 00:00:00+00:00,11494.713165020925,8
2024-05-07 08:00:00+00:00,11494.149291971053,8
2024-05-07 16:00:00+00:00,11494.120797304917,8
2024-05-08 00:00:00+00:00,11493.693714314877,8
2024-05-08 08:00:00+00:00,11495.96162430622,8
2024-05-08 16:00:00+00:00,11497.792011874326,8
2024-05-09 00:00:00+00:00,11497.749845046856,8
2024-05-09 08:00:00+00:00,11500.125984611266,8
2024-05-09 16:00:00+00:00,11500.509564782085,8
2024-05-10 00:00:00+00:00,11500.679637423968,8
2024-05-10 08:00:00+00:00,11503.943647506521,8
2024-05-10 16:00:00+00:00,11502.327558605324,8
2024-05-11 00:00:00+00:00,11502.428397108888,8
2024-05-11 08:00:00+00:00,11503.740881819127,8
2024-05-11 16:00:00+00:00,11503.638445545159,8
2024-05-12 00:00:00+00:00,11504.824654940776,8
2024-05-12 08:00:00+00:00,11503.677816505098,8
2024-05-12 16:00:00+00:00,11506.85038345364,8
2024-05-13 00:00:00+00:00,11507.679881085724,8
2024-05-13 08:00:00+00:00,11507.412713954216,8
2024-05-13 16:00:00+00:00,11507.815849429051,8
2024-05-14 00:00:00+00:00,11508.281212149453,8
2024-05-14 08:00:00+00:00,11510.521697514487,8
2024-05-14 16:00:00+00:00,11512.601445613744,8
2024-05-15 00:00:00+00:00,11512.381839030948,8
2024-05-15 08:00:00+00:00,11511.632052647223,8
2024-05-15 16:00:00+00:00,11510.863824025348,8
2024-05-16 00:00:00+00:00,11512.845155567977,8
2024-05-16 08:00:00+00:00,11510.813243778613,8
2024-05-16 16:00:00+00:00,11514.092552373642,8
2024-05-17 00:00:00+00:00,11515.618720038508,8
2024-05-17 08:00:00+00:00,11516.899827242618,8
2024-05-17 16:00:00+00:00,11517.749547701236,8
2024-05-18 00:00:00+00:00,11517.120577320124,8
2024-05-18 08:00:00+00:00,11518.151810346144,8
2024-05-18 16:00:00+00:00,11519.792406791343,8
2024-05-19 00:00:00+00:00,11520.715400675332,8
2024-05-19 08:00:00+00:00,11521.37078251387,8
2024-05-19 16:00:00+00:00,11522.846991129474,8
2024-05-20 00:00:00+00:00,11522.713948308956,8
2024-05-20 08:00:00+00:00,11524.363991584005,8
2024-05-20 16:00:00+00:00,11515.454163889312,8
2024-05-21 00:00:00+00:00,11514.871493829758,8
2024-05-21 08:00:00+00:00,11516.337306534519,8
2024-05-21 16:00:00+00:00,11517.195408635085,8
2024-05-22 00:00:00+00:00,11518.420633549274,8
2024-05-22 08:00:00+00:00,11520.429322972817,8
2024-05-22 16:00:00+00:00,11518.586801054866,8
2024-05-23 00:00:00+00:00,11520.586309432954,8
2024-05-23 08:00:00+00:00,11524.42312941826,8
2024-05-23 16:00:00+00:00,11525.93023440767,8
2024-05-24 00:00:00+00:00,11525.093544469644,8
2024-05-24 08:00:00+00:00,11527.976713570763,8
2024-05-24 16:00:00+00:00,11529.143368101153,8
2024-05-25 00:00:00+00:00,11529.424188521447,8
2024-05-25 08:00:00+00:00,11530.713253961689,8
2024-05-25 16:00:00+00:00,11531.429653777468,8
2024-05-26 00:00:00+00:00,11531.466117170996,8
2024-05-26 08:00:00+00:00,11531.926485145448,8
2024-05-26 16:00:00+00:00,11533.481680560673,8
2024-05-27 00:00:00+00:00,11535.162966747048,8
2024-05-27 08:00:00+00:00,11532.118890424723,8
2024-05-27 16:00:00+00:00,11534.52872907858,8
2024-05-28 00:00:00+00:00,11536.22014761767,8
2024-05-28 08:00:00+00:00,11535.91388530001,8
2024-05-28 16:00:00+00:00,11536.892762204845,8
2024-05-29 00:00:00+00:00,11538.907146643947,8
2024-05-29 08:00:00+00:00,11539.373133430236,8
2024-05-29 16:00:00+00:00,11543.16910556371,8
2024-05-30 00:00:00+00:00,11544.721231339725,8
2024-05-30 08:00:00+00:00,11543.218103567666,8
2024-05-30 16:00:00+00:00,11545.02140713932,8
2024-05-31 00:00:00+00:00,11545.349887924169,8
2024-05-31 08:00:00+00:00,11548.549089789829,8
2024-05-31 16:00:00+00:00,11548.71897065298,8
2024-06-01 00:00:00+00:00,11549.365710869784,8
2024-06-01 08:00:00+00:00,11552.022573663224,8
2024-06-01 16:00:00+00:00,11554.116932214603,8
2024-06-02 00:00:00+00:00,11555.360988452976,8
2024-06-02 08:00:00+00:00,11556.291590876059,8
2024-06-02 16:00:00+00:00,11559.038133769865,8
2024-06-03 00:00:00+00:00,11558.984793918664,8
2024-06-03 08:00:00+00:00,11559.801795099605,8
2024-06-03 16:00:00+00:00,11561.408918048495,8
2024-06-04 00:00:00+00:00,11563.38257377078,8
2024-06-04 08:00:00+00:00,11564.296774257977,8
2024-06-04 16:00:00+00:00,11565.624811931119,8
2024-06-05 00:00:00+00:00,11567.681443449414,8
2024-06-05 08:00:00+00:00,11566.734911314317,8
2024-06-05 16:00:00+00:00,11569.418968796472,8
2024-06-06 00:00:00+00:00,11571.576635461606,8
2024-06-06 08:00:00+00:00,11573.481092893895,8
2024-06-06 16:00:00+00:00,11575.06803086134,8
2024-06-07 00:00:00+00:00,11577.653876741415,8
2024-06-07 08:00:00+00:00,11578.798124584397,8
2024-06-07 16:00:00+00:00,11587.30356674353,8
2024-06-08 00:00:00+00:00,11588.502937177222,8
2024-06-08 08:00:00+00:00,11591.606655274105,8
2024-06-08 16:00:00+00:00,11591.89782986359,8
2024-06-09 00:00:00+00:00,11590.905270812258,8
2024-06-09 08:00:00+00:00,11594.165071162824,8
2024-06-09 16:00:00+00:00,11595.336739713464,8
2024-06-10 00:00:00+00:00,11594.583085887369,8
2024-06-10 08:00:00+00:00,11594.538754596038,8
2024-06-10 16:00:00+00:00,11594.22142222226,8
2024-06-11 00:00:00+00:00,11599.980125727703,8
2024-06-11 08:00:00+00:00,11599.933064096767,8
2024-06-11 16:00:00+00:00,11604.073291015,8
2024-06-12 00:00:00+00:00,11603.268419090176,8
2024-06-12 08:00:00+00:00,11604.022494380655,8
2024-06-12 16:00:00+00:00,11602.598605254407,8
2024-06-13 00:00:00+00:00,11605.191664370192,8
2024-06-13 08:00:00+00:00,11605.86742107778,8
2024-06-13 16:00:00+00:00,11609.083545653235,8
2024-06-14 00:00:00+00:00,11610.357315401983,8
2024-06-14 08:00:00+00:00,11610.743748732157,8
2024-06-14 16:00:00+00:00,11613.557219548486,8
2024-06-15 00:00:00+00:00,11613.30409730464,8
2024-06-15 08:00:00+00:00,11612.253344162355,8
2024-06-15 16:00:00+00:00,11615.246039315662,8
2024-06-16 00:00:00+00:00,11614.509110834988,8
2024-06-16 08:00:00+00:00,11618.774210791988,8
2024-06-16 16:00:00+00:00,11618.059276053797,8
2024-06-17 00:00:00+00:00,11618.148051831897,8
2024-06-17 08:00:00+00:00,11617.653056213016,8
2024-06-17 16:00:00+00:00,11623.10123955166,8
2024-06-18 00:00:00+00:00,11622.065839152989,8
2024-06-18 08:00:00+00:00,11623.619426486175,8
2024-06-18 16:00:00+00:00,11623.528372002022,8
2024-06-19 00:00:00+00:00,11619.626681031443,8
2024-06-19 08:00:00+00:00,11618.907688327108,8
2024-06-19 16:00:00+00:00,11620.55709030214,8
2024-06-20 00:00:00+00:00,11620.743071936988,8
2024-06-20 08:00:00+00:00,11621.943394225722,8
2024-06-20 16:00:00+00:00,11622.809317294083,8
2024-06-21 00:00:00+00:00,11619.42561778625,6
2024-06-21 08:00:00+00:00,11620.787160274767,6
2024-06-21 16:00:00+00:00,11621.812555419803,6
2024-06-22 00:00:00+00:00,11619.877215884948,8
2024-06-22 08:00:00+00:00,11618.410838805103,8
2024-06-22 16:00:00+00:00,11620.469176025932,8
2024-06-23 00:00:00+00:00,11620.00871738319,8
2024-06-23 08:00:00+00:00,11620.734692942095,8
2024-06-23 16:00:00+00:00,11620.645873385427,8
2024-06-24 00:00:00+00:00,11621.776832185958,8
2024-06-24 08:00:00+00:00,11622.50179773888,8
2024-06-24 16:00:00+00:00,11624.027610946392,8
2024-06-25 00:00:00+00:00,11623.776082241227,8
2024-06-25 08:00:00+00:00,11626.616264106066,8
2024-06-25 16:00:00+00:00,11626.360399612488,8
2024-06-26 00:00:00+00:00,11626.845998731313,8
2024-06-26 08:00:00+00:00,11627.695164450519,8
2024-06-26 16:00:00+00:00,11628.419205762355,8
2024-06-27 00:00:00+00:00,11629.631418152401,8
2024-06-27 08:00:00+00:00,11630.90175537129,8
2024-06-27 16:00:00+00:00,11631.329875011652,8
2024-06-28 00:00:00+00:00,11633.635611487467,8
2024-06-28 08:00:00+00:00,11633.792639896286,8
2024-06-28 16:00:00+00:00,11634.604347497265,8
2024-06-29 00:00:00+00:00,11636.19657553823,8
2024-06-29 08:00:00+00:00,11636.890329406819,8
2024-06-29 16:00:00+00:00,11638.407142847445,8
2024-06-30 00:00:00+00:00,11638.94193120476,8
2024-06-30 08:00:00+00:00,11638.4762916707,8
2024-06-30 16:00:00+00:00,11639.123855333934,8
2024-07-01 00:00:00+00:00,11640.157250173583,8
2024-07-01 08:00:00+00:00,11640.558048724462,8
2024-07-01 16:00:00+00:00,11642.243108080233,8
2024-07-02 00:00:00+00:00,11643.373002816783,8
2024-07-02 08:00:00+00:00,11642.772798991144,8
2024-07-02 16:00:00+00:00,11645.252340003173,8
2024-07-03 00:00:00+00:00,11646.856376917225,8
2024-07-03 08:00:00+00:00,11647.815207481597,8
2024-07-03 16:00:00+00:00,11649.84970802795,8
2024-07-04 00:00:00+00:00,11650.003747859424,8
2024-07-04 08:00:00+00:00,11652.63794048091,8
2024-07-04 16:00:00+00:00,11653.40018834162,8
2024-07-05 00:00:00+00:00,11656.106747458947,8
2024-07-05 08:00:00+00:00,11655.672112212518,8
2024-07-05 16:00:00+00:00,11654.873314262568,8
2024-07-06 00:00:00+00:00,11657.299896800792,8
2024-07-06 08:00:00+00:00,11655.385170808404,8
2024-07-06 16:00:00+00:00,11652.99505194348,8
2024-07-07 00:00:00+00:00,11652.475263194692,7
2024-07-07 08:00:00+00:00,11655.145077971662,7
2024-07-07 16:00:00+00:00,11653.124450494925,7
2024-07-08 00:00:00+00:00,11655.347038458307,7
2024-07-08 08:00:00+00:00,11653.673656101973,7
2024-07-08 16:00:00+00:00,11657.395595068698,7
2024-07-09 00:00:00+00:00,11656.062566132798,8
2024-07-09 08:00:00+00:00,11656.762089232141,8
2024-07-09 16:00:00+00:00,11655.865343522013,8
2024-07-10 00:00:00+00:00,11657.52893062063,8
2024-07-10 08:00:00+00:00,11659.496930865143,8
2024-07-10 16:00:00+00:00,11658.922792497267,8
2024-07-11 00:00:00+00:00,11659.979301106328,8
2024-07-11 08:00:00+00:00,11659.667251459883,8
2024-07-11 16:00:00+00:00,11661.461198707897,8
2024-07-12 00:00:00+00:00,11659.09406421015,8
2024-07-12 08:00:00+00:00,11658.93183603672,8
2024-07-12 16:00:00+00:00,11658.787542532782,8
2024-07-13 00:00:00+00:00,11660.242723748828,8
2024-07-13 08:00:00+00:00,11661.527510409944,8
2024-07-13 16:00:00+00:00,11662.170011289722,8
2024-07-14 00:00:00+00:00,11663.18656923858,8
2024-07-14 08:00:00+00:00,11663.794691120722,8
2024-07-14 16:00:00+00:00,11664.719401887527,8
2024-07-15 00:00:00+00:00,11665.075035369742,8
2024-07-15 08:00:00+00:00,11666.473438792405,8
2024-07-15 16:00:00+00:00,11667.59882232877,8
2024-07-16 00:00:00+00:00,11666.707131695079,8
2024-07-16 08:00:00+00:00,11667.496077335074,8
2024-07-16 16:00:00+00:00,11667.560275345582,8
2024-07-17 00:00:00+00:00,11669.711242103162,8
2024-07-17 08:00:00+00:00,11668.235668261106,8
2024-07-17 16:00:00+00:00,11669.675968379088,8
2024-07-18 00:00:00+00:00,11669.751761580888,8
2024-07-18 08:00:00+00:00,11672.889870538338,8
2024-07-18 16:00:00+00:00,11671.866975917512,8
2024-07-19 00:00:00+00:00,11673.691789813409,8
2024-07-19 08:00:00+00:00,11673.525867296785,8
2024-07-19 16:00:00+00:00,11674.191186198968,8
2024-07-20 00:00:00+00:00,11674.283805983949,8
2024-07-20 08:00:00+00:00,11676.492295769882,8
2024-07-20 16:00:00+00:00,11675.824428593884,8
2024-07-21 00:00:00+00:00,11676.568312153226,8
2024-07-21 08:00:00+00:00,11676.692703515117,8
2024-07-21 16:00:00+00:00,11675.236715943924,8
2024-07-22 00:00:00+00:00,11678.158739761668,8
2024-07-22 08:00:00+00:00,11678.778334802282,8
2024-07-22 16:00:00+00:00,11680.550654468349,8
2024-07-23 00:00:00+00:00,11680.789161482295,8
2024-07-23 08:00:00+00:00,11680.718995726704,8
2024-07-23 16:00:00+00:00,11682.416793939565,8
2024-07-24 00:00:00+00:00,11683.083043319693,8
2024-07-24 08:00:00+00:00,11682.193901625878,8
2024-07-24 16:00:00+00:00,11684.636150473036,8
2024-07-25 00:00:00+00:00,11684.906106103317,8
2024-07-25 08:00:00+00:00,11685.35399614784,8
2024-07-25 16:00:00+00:00,11686.15959045308,8
2024-07-26 00:00:00+00:00,11685.73756492382,8
2024-07-26 08:00:00+00:00,11688.010389429264,8
2024-07-26 16:00:00+00:00,11687.387392587836,8
2024-07-27 00:00:00+00:00,11687.657976314613,8
2024-07-27 08:00:00+00:00,11687.359565007768,8
2024-07-27 16:00:00+00:00,11687.987250491067,8
2024-07-28 00:00:00+00:00,11690.37796201021,8
2024-07-28 08:00:00+00:00,11691.786409977503,8
2024-07-28 16:00:00+00:00,11691.531237919284,8
2024-07-29 00:00:00+00:00,11692.671499337326,8
2024-07-29 08:00:00+00:00,11696.06254828195,8
2024-07-29 16:00:00+00:00,11694.108693736463,8
2024-07-30 00:00:00+00:00,11695.112189124735,8
2024-07-30 08:00:00+00:00,11696.047608169682,8
2024-07-30 16:00:00+00:00,11698.428848576224,8
2024-07-31 00:00:00+00:00,11697.957730402024,8
2024-07-31 08:00:00+00:00,11697.816291460775,8
2024-07-31 16:00:00+00:00,11698.914708099475,8
2024-08-01 00:00:00+00:00,11701.454659961113,8
2024-08-01 08:00:00+00:00,11700.870276520527,8
2024-08-01 16:00:00+00:00,11700.605186696403,8
2024-08-02 00:00:00+00:00,11703.755518482838,8
2024-08-02 08:00:00+00:00,11705.333182104912,8
2024-08-02 16:00:00+00:00,11703.913611835695,8
2024-08-03 00:00:00+00:00,11703.98495416669,8
2024-08-03 08:00:00+00:00,11705.388431859608,8
2024-08-03 16:00:00+00:00,11702.197715286251,8
2024-08-04 00:00:00+00:00,11704.444339694855,8
2024-08-04 08:00:00+00:00,11701.582433360678,8
2024-08-04 16:00:00+00:00,11702.768307682129,8
2024-08-05 00:00:00+00:00,11706.663525136033,7
2024-08-05 08:00:00+00:00,11705.75424413268,7
2024-08-05 16:00:00+00:00,11704.494680081822,7
2024-08-06 00:00:00+00:00,11702.561424836182,5
2024-08-06 08:00:00+00:00,11704.011901206177,5
2024-08-06 16:00:00+00:00,11700.804406918169,5
2024-08-07 00:00:00+00:00,11698.58762221213,4
2024-08-07 08:00:00+00:00,11698.918899581298,4
2024-08-07 16:00:00+00:00,11699.253749081257,4
2024-08-08 00:00:00+00:00,11697.580490649732,4
2024-08-08 08:00:00+00:00,11700.207024800886,4
2024-08-08 16:00:00+00:00,11700.05353655687,4
2024-08-09 00:00:00+00:00,11697.41798146997,5
2024-08-09 08:00:00+00:00,11696.49441263741,5
2024-08-09 16:00:00+00:00,11698.025271583274,5
2024-08-10 00:00:00+00:00,11699.54882741705,5
2024-08-10 08:00:00+00:00,11699.676681678897,5
2024-08-10 16:00:00+00:00,11698.682081377512,5
2024-08-11 00:00:00+00:00,11697.173781072259,6
2024-08-11 08:00:00+00:00,11697.629156893576,6
2024-08-11 16:00:00+00:00,11695.161660010403,6
2024-08-12 00:00:00+00:00,11699.26855724373,6
2024-08-12 08:00:00+00:00,11699.62547664469,6
2024-08-12 16:00:00+00:00,11699.59199497561,6
2024-08-13 00:00:00+00:00,11698.657417096743,6
2024-08-13 08:00:00+00:00,11699.867826277057,6
2024-08-13 16:00:00+00:00,11701.88608513969,6
2024-08-14 00:00:00+00:00,11699.070932165743,6
2024-08-14 08:00:00+00:00,11701.626378883258,6
2024-08-14 16:00:00+00:00,11699.509963752378,6
2024-08-15 00:00:00+00:00,11694.908915727763,5
2024-08-15 08:00:00+00:00,11696.334633769111,5
2024-08-15 16:00:00+00:00,11692.851858995915,5
2024-08-16 00:00:00+00:00,11691.700823008978,4
2024-08-16 08:00:00+00:00,11693.567247491366,4
2024-08-16 16:00:00+00:00,11689.97029805985,4
2024-08-17 00:00:00+00:00,11691.511415534938,5
2024-08-17 08:00:00+00:00,11692.624252526783,5
2024-08-17 16:00:00+00:00,11696.53949487685,5
2024-08-18 00:00:00+00:00,11692.114688315645,4
2024-08-18 08:00:00+00:00,11690.827625410613,4
2024-08-18 16:00:00+00:00,11689.82757716049,4
2024-08-19 00:00:00+00:00,11688.20797331471,4
2024-08-19 08:00:00+00:00,11691.01540371538,4
2024-08-19 16:00:00+00:00,11694.351534022177,4
2024-08-20 00:00:00+00:00,11690.778548524579,4
2024-08-20 08:00:00+00:00,11696.582195102574,4
2024-08-20 16:00:00+00:00,11689.125785657365,4
2024-08-21 00:00:00+00:00,11689.635801886752,5
2024-08-21 08:00:00+00:00,11692.051342641538,5
2024-08-21 16:00:00+00:00,11693.756475094622,5
2024-08-22 00:00:00+00:00,11693.25612322942,6
2024-08-22 08:00:00+00:00,11692.791188684816,6
2024-08-22 16:00:00+00:00,11691.758023744304,6
2024-08-23 00:00:00+00:00,11693.50320164268,8
2024-08-23 08:00:00+00:00,11692.760896468442,8
2024-08-23 16:00:00+00:00,11691.05118203136,8
2024-08-24 00:00:00+00:00,11696.565539189169,8
2024-08-24 08:00:00+00:00,11694.320718877767,8
2024-08-24 16:00:00+00:00,11695.891912678753,8
2024-08-25 00:00:00+00:00,11699.476255082622,8
2024-08-25 08:00:00+00:00,11696.454477504185,8
2024-08-25 16:00:00+00:00,11698.659984767497,8
2024-08-26 00:00:00+00:00,11698.100344338758,8
2024-08-26 08:00:00+00:00,11699.533497649576,8
2024-08-26 16:00:00+00:00,11698.975692043638,8
2024-08-27 00:00:00+00:00,11696.862993458679,8
2024-08-27 08:00:00+00:00,11696.241127099633,8
2024-08-27 16:00:00+00:00,11699.61958734599,8
2024-08-28 00:00:00+00:00,11695.948181177422,6
2024-08-28 08:00:00+00:00,11693.170595383337,6
2024-08-28 16:00:00+00:00,11693.465696169347,6
2024-08-29 00:00:00+00:00,11695.788380651833,5
2024-08-29 08:00:00+00:00,11694.773885783474,5
2024-08-29 16:00:00+00:00,11689.952011104111,5
2024-08-30 00:00:00+00:00,11688.761698279379,3
2024-08-30 08:00:00+00:00,11687.925843846519,3
2024-08-30 16:00:00+00:00,11683.76961601952,3
2024-08-31 00:00:00+00:00,11688.315207432113,3
2024-08-31 08:00:00+00:00,11689.098971240863,3
2024-08-31 16:00:00+00:00,11690.054921749042,3
2024-09-01 00:00:00+00:00,11688.269653830748,4
2024-09-01 08:00:00+00:00,11687.84038105117,4
2024-09-01 16:00:00+00:00,11691.71350461175,4
2024-09-02 00:00:00+00:00,11688.2381760908,4
2024-09-02 08:00:00+00:00,11691.679946208209,4
2024-09-02 16:00:00+00:00,11690.031091833449,4
2024-09-03 00:00:00+00:00,11684.50046709382,5
2024-09-03 08:00:00+00:00,11688.965076279286,5
2024-09-03 16:00:00+00:00,11685.80131694082,5
2024-09-04 00:00:00+00:00,11683.851422719736,3
2024-09-04 08:00:00+00:00,11684.139850351887,3
2024-09-04 16:00:00+00:00,11683.80621447444,3
2024-09-05 00:00:00+00:00,11685.222425840273,3
2024-09-05 08:00:00+00:00,11681.465860185486,3
2024-09-05 16:00:00+00:00,11686.260208585692,3
2024-09-06 00:00:00+00:00,11682.255180317397,5
2024-09-06 08:00:00+00:00,11682.496007424621,5
2024-09-06 16:00:00+00:00,11685.290937511534,5
2024-09-07 00:00:00+00:00,11680.634342348752,4
2024-09-07 08:00:00+00:00,11680.585979250385,4
2024-09-07 16:00:00+00:00,11680.896872920246,4
2024-09-08 00:00:00+00:00,11678.538209118458,5
2024-09-08 08:00:00+00:00,11677.705361507644,5
2024-09-08 16:00:00+00:00,11678.152690330739,5
2024-09-09 00:00:00+00:00,11676.871028368332,6
2024-09-09 08:00:00+00:00,11677.340149154543,6
2024-09-09 16:00:00+00:00,11675.798371906256,6
2024-09-10 00:00:00+00:00,11673.19797228752,8
2024-09-10 08:00:00+00:00,11673.013951326466,8
2024-09-10 16:00:00+00:00,11674.651616865083,8
2024-09-11 00:00:00+00:00,11675.321082913235,8
2024-09-11 08:00:00+00:00,11673.360823877323,8
2024-09-11 16:00:00+00:00,11673.422401411799,8
2024-09-12 00:00:00+00:00,11671.970593542057,7
2024-09-12 08:00:00+00:00,11673.787560658318,7
2024-09-12 16:00:00+00:00,11672.771144571296,7
2024-09-13 00:00:00+00:00,11671.683173502715,6
2024-09-13 08:00:00+00:00,11672.0752845805,6
2024-09-13 16:00:00+00:00,11673.589364947873,6
2024-09-14 00:00:00+00:00,11671.416750797462,7
2024-09-14 08:00:00+00:00,11671.815300324588,7
2024-09-14 16:00:00+00:00,11671.211152839123,7
2024-09-15 00:00:00+00:00,11672.996619427946,7
2024-09-15 08:00:00+00:00,11675.494024257412,7
2024-09-15 16:00:00+00:00,11675.545891712023,7
2024-09-16 00:00:00+00:00,11673.182743357162,6
2024-09-16 08:00:00+00:00,11671.089416744173,6
2024-09-16 16:00:00+00:00,11672.596148688068,6
2024-09-17 00:00:00+00:00,11670.912926799274,5
2024-09-17 08:00:00+00:00,11668.154684047138,5
2024-09-17 16:00:00+00:00,11671.757343779691,5
2024-09-18 00:00:00+00:00,11669.28491901705,4
2024-09-18 08:00:00+00:00,11666.052182107143,4
2024-09-18 16:00:00+00:00,11664.463670804496,4
2024-09-19 00:00:00+00:00,11663.08163155289,3
2024-09-19 08:00:00+00:00,11663.294044722561,3
2024-09-19 16:00:00+00:00,11666.169529807492,3
2024-09-20 00:00:00+00:00,11665.138496642048,4
2024-09-20 08:00:00+00:00,11667.356638410693,4
2024-09-20 16:00:00+00:00,11669.447101457838,4
2024-09-21 00:00:00+00:00,11663.241684750958,8
2024-09-21 08:00:00+00:00,11664.119611760141,8
2024-09-21 16:00:00+00:00,11664.766575438898,8
2024-09-22 00:00:00+00:00,11664.413265594047,8
2024-09-22 08:00:00+00:00,11666.560999408826,8
2024-09-22 16:00:00+00:00,11666.413920276933,8
2024-09-23 00:00:00+00:00,11667.947030431707,8
2024-09-23 08:00:00+00:00,11667.7089557134,8
2024-09-23 16:00:00+00:00,11667.24687960652,8
2024-09-24 00:00:00+00:00,11669.706673112267,8
2024-09-24 08:00:00+00:00,11669.511057350835,8
2024-09-24 16:00:00+00:00,11669.284363801311,8
2024-09-25 00:00:00+00:00,11669.654215278368,8
2024-09-25 08:00:00+00:00,11670.989984722579,8
2024-09-25 16:00:00+00:00,11672.407907155568,8
2024-09-26 00:00:00+00:00,11673.10155229381,8
2024-09-26 08:00:00+00:00,11672.600691789077,8
2024-09-26 16:00:00+00:00,11673.636747103494,8
2024-09-27 00:00:00+00:00,11676.89127033903,8
2024-09-27 08:00:00+00:00,11676.693355606147,8
2024-09-27 16:00:00+00:00,11675.99887519835,8
2024-09-28 00:00:00+00:00,11677.550838818735,8
2024-09-28 08:00:00+00:00,11679.021010054872,8
2024-09-28 16:00:00+00:00,11680.20455795971,8
2024-09-29 00:00:00+00:00,11680.162844290177,8
2024-09-29 08:00:00+00:00,11682.591254208637,8
2024-09-29 16:00:00+00:00,11684.25698149347,8
2024-09-30 00:00:00+00:00,11685.03822656252,8
2024-09-30 08:00:00+00:00,11685.378361274234,8
